Date,Open,High,Low,Close,Volume
2019-10-31,1407.110474651543,1425.44669011047,1399.5896550155264,1413.8498424142138,8730202.0
2019-11-01,1392.71803419815,1399.4849632381754,1386.601054276685,1393.5569055564486,4348680.0
2019-11-04,1418.51375378127,1425.6538136108736,1412.0547243921055,1417.2919694347343,7345768.0
2019-11-05,1445.0352390710225,1446.7579267603544,1417.675084856643,1435.260843369633,2199883.0
2019-11-06,1451.5138170177693,1453.4129977015562,1425.6770300376347,1436.0449837503684,4176512.0
2019-11-07,1425.106131786922,1441.8034509880083,1398.8389181157584,1414.7193956587837,3546632.0
2019-11-08,1396.1471739491833,1416.4325522372858,1390.462900657152,1399.4009358477765,5889259.0
2019-11-11,1375.8241084443382,1407.678983338497,1370.3209579272327,1388.1891769779381,1315987.0
2019-11-12,1374.0632482300673,1387.1006618016897,1356.503472586179,1364.0402710221645,6181449.0
2019-11-13,1328.3568913564789,1351.3419276409702,1324.8495178585797,1336.9572247708184,4443378.0
2019-11-14,1324.6254404567171,1360.9333993547762,1320.3102736785079,1340.1951349501844,3417326.0
2019-11-15,1330.453701610923,1362.9265318534644,1329.5005876581542,1346.2511791213142,3580474.0
2019-11-18,1332.8596789395867,1333.372478250061,1297.8953185250648,1315.21524108429,7471181.0
2019-11-19,1294.4379977470314,1303.7325969768117,1286.0825538104714,1298.7868223103335,4894154.0
2019-11-20,1311.8426505061032,1322.8892751232072,1301.1802512535658,1315.2426321898809,4589230.0
2019-11-21,1297.719242805731,1329.5243841706056,1293.3402475287926,1308.9807205394452,9438078.0
2019-11-22,1293.1580771200834,1298.9422585839252,1284.3855882458695,1290.852414799463,10139532.0
2019-11-25,1250.5211428976984,1258.4257280711945,1246.7632553748424,1252.3431243808755,5292928.0
2019-11-26,1237.9997744267323,1244.8754991807068,1229.2776551494806,1234.6034545393964,5559934.0
2019-11-27,1244.8067517504721,1261.6666695827287,1239.565324933283,1252.1248678595616,7232430.0
2019-11-28,1274.9518423900365,1286.0584228098014,1268.495723082158,1274.4918121826206,4007472.0
2019-11-29,1268.337780873225,1276.4973627499298,1267.2553104114797,1271.0296650758264,1626438.0
2019-12-02,1296.3894098915669,1308.2229628339715,1281.1607342789741,1290.8709198287725,6075218.0
2019-12-03,1297.4152602111728,1319.5515905000584,1280.59571277876,1295.2731641362288,8590678.0
2019-12-04,1277.9493349644927,1287.5813027694458,1274.649825043733,1281.2342338789917,3978253.0
2019-12-05,1281.0022623351988,1291.4499654344295,1266.978177109287,1277.4853014571054,1376823.0
2019-12-06,1265.2842954650862,1271.9647808255136,1260.0390952106932,1265.3238732021523,5991272.0
2019-12-09,1241.3873227409995,1268.2339009416444,1232.9873010161552,1249.315431649783,7215894.0
2019-12-10,1222.8980160063927,1225.355259376854,1210.535283770767,1217.5076033770913,8528575.0
2019-12-11,1229.366549170382,1229.6066035511237,1220.715548405068,1225.8431719019713,11513571.0
2019-12-12,1249.3563156651899,1259.343324536063,1240.9427343110108,1247.9489007874956,8789871.0
2019-12-13,1240.3621474635604,1247.1910245082472,1233.7586344764595,1238.2124877372826,5198860.0
2019-12-16,1240.7134114486905,1255.2928173221474,1219.422187275443,1239.5974207699664,7392299.0
2019-12-17,1241.558601140664,1253.2464957024902,1231.3647296352472,1238.715016883192,6353432.0
2019-12-18,1232.4591876389447,1255.3066996118237,1230.2251721208308,1241.4519964059675,4636685.0
2019-12-19,1237.978590022176,1241.602564307851,1217.6488644784483,1235.208397536369,9347796.0
2019-12-20,1257.7177937960578,1268.5903227724946,1248.1119195751608,1256.0566282535308,5869052.0
2019-12-23,1270.4616332588946,1298.5516433217667,1270.0443780144196,1278.642823069779,6439191.0
2019-12-24,1311.7983165998894,1312.931427790458,1270.4212194927472,1291.9823537205923,10255385.0
2019-12-25,1306.7334007957186,1307.7264022629497,1283.8737937893745,1298.6661570743465,9458010.0
2019-12-26,1313.4801073094857,1324.3098512411523,1290.4738944542114,1307.1509399272081,1643490.0
2019-12-27,1290.7243729616466,1296.7573599465488,1289.571414771385,1293.372507496243,2809908.0
2019-12-30,1290.163052000013,1300.4867488603213,1286.3994909534301,1292.8834231275855,11757500.0
2019-12-31,1283.0735343206513,1283.1829317358402,1258.598681241423,1275.0350718572138,6933419.0
2020-01-01,1303.4162279354862,1305.9068760231041,1291.1124918193022,1300.0930585780693,4130850.0
2020-01-02,1300.4391725441258,1304.7196633927883,1291.0362411270717,1298.0762093771632,9359809.0
2020-01-03,1321.152624102579,1324.764870019219,1309.3412949493354,1315.987676836515,10373773.0
2020-01-06,1312.7891890752271,1327.9552546043542,1310.969279378271,1318.5095589532286,2700427.0
2020-01-07,1305.320235159812,1338.0677163850896,1305.2538320273582,1318.3399307131426,5901285.0
2020-01-08,1317.252474721011,1317.8318746249613,1296.724548348127,1306.7841794417218,5797078.0
2020-01-09,1329.8705823115824,1332.103296741115,1318.1357770346028,1327.3406657200958,2845904.0
2020-01-10,1319.162541479228,1343.9057379406781,1303.3951101098269,1322.941250941261,5590607.0
2020-01-13,1318.2579662537623,1343.3220976561322,1315.8384566702584,1324.9675223472987,11215873.0
2020-01-14,1340.1054140314527,1367.3210232047034,1331.470134976638,1344.4770973526947,5717486.0
2020-01-15,1344.6158593156788,1345.7297608155652,1328.1869337430712,1340.7178609941127,8669600.0
2020-01-16,1330.4781741369388,1346.0897279274911,1319.8753548136374,1333.3739313880747,10011477.0
2020-01-17,1327.256897745722,1328.8834572088938,1319.8126732844325,1324.5475078884203,11885630.0
2020-01-20,1297.1312866287153,1311.5543579771722,1284.321869825826,1294.0094498176288,10653374.0
2020-01-21,1315.621954487965,1327.2224566419968,1312.2765652339606,1318.966433255882,6836248.0
2020-01-22,1296.328837757333,1296.6906211963228,1273.5130558442968,1288.129611682826,8982274.0
2020-01-23,1302.105524880469,1304.0735241377486,1289.980575970433,1296.2650005094497,4200945.0
2020-01-24,1284.8354337697704,1301.3143395793606,1283.7918045133765,1292.414425098553,5346395.0
2020-01-27,1299.6546541256655,1326.0707437985566,1298.732344509879,1308.1497043877287,3580763.0
2020-01-28,1318.1512377845622,1327.2885637703805,1304.6628038016663,1314.8877852907638,5582697.0
2020-01-29,1302.0293529103267,1312.8219136346777,1299.1505604046156,1305.2341277253154,1808446.0
2020-01-30,1302.1410780334202,1314.3064733185254,1296.628334388401,1305.0946932287848,9854568.0
2020-01-31,1329.0647294323262,1340.3424284717787,1317.2258582191128,1324.5776892667968,4154937.0
2020-02-03,1317.4909364790335,1320.4400212176934,1287.617391631619,1301.0813945718885,9677044.0
2020-02-04,1290.466829880287,1306.3746358628964,1285.5315564365246,1294.275612517191,1072569.0
2020-02-05,1315.9723216347393,1321.3410798542504,1309.0396243647324,1314.4612140476227,7003006.0
2020-02-06,1289.709258319021,1308.845223471688,1282.9715169848475,1299.2564884187846,6762525.0
2020-02-07,1302.4840695960238,1320.8785482249107,1292.5957678739142,1305.3839445188175,4797894.0
2020-02-10,1314.9950778656098,1318.5834746524981,1275.7095618389126,1295.371414847263,9925992.0
2020-02-11,1291.7170723443899,1311.544708497114,1281.881286710729,1294.4829126623797,1444470.0
2020-02-12,1304.7100376907138,1316.984260423319,1299.7497918662514,1310.397674606114,3061026.0
2020-02-13,1296.4143009908607,1301.025845459528,1275.5992518279406,1289.074199901817,5436711.0
2020-02-14,1268.6208054490394,1288.6798847080884,1266.846259088464,1273.1903810918884,3756746.0
2020-02-17,1288.3430854350022,1289.187100869166,1281.2117309479888,1286.4957241884067,1758717.0
2020-02-18,1277.9310854728874,1301.1990032450803,1276.5448400723908,1294.1066642545168,3903377.0
2020-02-19,1297.838753183114,1306.7042030328735,1291.6295583346455,1298.452168073751,8777211.0
2020-02-20,1325.7992412130748,1332.01637852694,1300.2736008603335,1315.6718580203542,7275407.0
2020-02-21,1287.6376454028466,1293.6592808463495,1282.312615164809,1289.4389053184836,4723042.0
2020-02-24,1280.6875427595844,1297.3679045107324,1277.9230331658991,1289.986354546898,9258610.0
2020-02-25,1290.3036180910465,1290.5640588410727,1276.0650416480732,1282.6653524305505,3561091.0
2020-02-26,1266.2783980221013,1274.4630366086153,1265.6684717369515,1268.9407645590136,11554322.0
2020-02-27,1289.623813197799,1298.0537701092535,1284.9647563879573,1289.0511685304266,10508372.0
2020-02-28,1295.0351428218012,1299.2226176901268,1285.0585318042795,1295.0844010578476,4232632.0
2020-03-02,1304.1442753137433,1309.6239514497431,1301.2542363985324,1306.438513029006,1691480.0
2020-03-03,1331.1483236016015,1341.9150554274554,1324.1377892523733,1329.5953877572883,4970937.0
2020-03-04,1324.475741847111,1331.2207799537157,1318.84203371374,1322.426232038017,11216195.0
2020-03-05,1337.199671133141,1339.602690263744,1330.6409334259808,1334.8472292607808,9638293.0
2020-03-06,1328.6320137729122,1337.462174232244,1327.464615691458,1330.8177467313494,2141239.0
2020-03-09,1313.8215881909102,1325.957569431358,1310.9169393899292,1315.1673460058728,8115836.0
2020-03-10,1313.981033317528,1318.131342098603,1297.6337840662422,1309.796575406538,2450627.0
2020-03-11,1278.0024123949747,1298.8773799785617,1269.9582654034164,1288.6839058862117,2121181.0
2020-03-12,1289.0898406721508,1293.4682192138234,1280.3052228232261,1285.9069477560897,5390756.0
2020-03-13,1293.2658755191103,1295.9900127014305,1277.4679339106335,1290.015906833098,10881972.0
2020-03-16,1311.9845591602966,1313.2202176872688,1283.8149620349166,1297.1281602856673,1198573.0
2020-03-17,1277.1133720775297,1287.443639759429,1272.645574188497,1283.2654418693437,2728471.0
2020-03-18,1277.4572851798728,1296.903412666229,1270.0743875076496,1282.0337823360674,2027741.0
2020-03-19,1260.5983247473894,1288.997128917124,1258.3976217185152,1273.8790122959633,11453530.0
2020-03-20,1258.5646668324139,1264.1843843779352,1252.3890286256994,1258.8961717575933,5219516.0
2020-03-23,1257.2471749097995,1270.7461485677695,1240.727932590107,1261.9787626181167,4407005.0
2020-03-24,1270.587364532695,1277.1788716920544,1266.5660951243472,1272.8203633022154,5011004.0
2020-03-25,1259.8187458263974,1261.4686460078265,1251.6509728362503,1256.098071821824,4693438.0
2020-03-26,1278.3886017469931,1291.4060276221096,1272.4516082530035,1278.4483173196822,7190983.0
2020-03-27,1279.7390256903552,1296.1359634620144,1275.4046443219536,1280.445617289613,1154754.0
2020-03-30,1283.1320414597628,1305.6676628581322,1276.6806061981167,1285.3513632269232,1993768.0
2020-03-31,1278.9321475604277,1281.1756098443282,1266.7918228722028,1271.4648173623364,2839918.0
2020-04-01,1272.026543232343,1286.4540063939635,1265.8235680871694,1274.8295706027452,9457245.0
2020-04-02,1291.8405651813482,1297.170950930333,1288.1055376716229,1291.670780539432,4308288.0
2020-04-03,1282.0555668517522,1288.1355483658708,1267.9270213475866,1281.0368168434084,7541308.0
2020-04-06,1255.7153538641971,1261.7318772447584,1248.341665501659,1255.9099028154671,4436122.0
2020-04-07,1286.2570068914827,1286.525197973512,1280.18999600278,1283.8280906159798,7260580.0
2020-04-08,1302.657224642952,1312.9056929710273,1291.7046385732515,1300.2289257292534,10998300.0
2020-04-09,1275.4097091023857,1303.8049915787149,1275.3198373329471,1285.0262371712402,7399373.0
2020-04-10,1287.0749372742332,1299.8268683112246,1284.500876970566,1292.3066867021423,6808850.0
2020-04-13,1261.067108331266,1288.3228219428136,1260.3353519433283,1274.5685449926275,1103366.0
2020-04-14,1259.867216851876,1266.7837424528113,1255.132628281853,1261.4121883403386,4332517.0
2020-04-15,1260.5894761859286,1274.106850378739,1259.9446735950771,1267.4763364935582,9776210.0
2020-04-16,1236.30469422896,1274.227138753679,1231.617568257668,1255.0858806659999,1332325.0
2020-04-17,1250.8046130591797,1256.4588782386966,1232.5127575379843,1244.1864372340003,2624733.0
2020-04-20,1244.0504007109523,1266.4517355346595,1238.3776065426678,1245.5032492322582,9290823.0
2020-04-21,1254.2223803175284,1279.3635307004945,1243.9675345240119,1263.8164369231947,7689819.0
2020-04-22,1254.4112145558402,1273.8854510764668,1248.8013152987803,1260.6109486912756,7173051.0
2020-04-23,1258.9044034405574,1268.591789442746,1234.5627915982336,1249.4826167683054,4132729.0
2020-04-24,1256.9280884139853,1274.9595627431465,1243.115038164614,1256.9801073504207,2163725.0
2020-04-27,1261.4907241606809,1266.7931991453395,1254.403603572987,1261.200347963988,6284854.0
2020-04-28,1282.9589353269325,1290.235023488607,1271.6908918168895,1282.21329608319,1149318.0
2020-04-29,1268.4758471199802,1270.4396914433034,1261.0330251953105,1265.1669079161163,10795702.0
2020-04-30,1238.6615857729812,1260.8014041211873,1230.4451616894032,1253.7718058745977,7390151.0
2020-05-01,1246.1535752272025,1278.5166625366414,1244.015174971394,1262.9431789424104,8651723.0
2020-05-04,1250.6226767069031,1258.9096410657778,1246.9763655239433,1253.8907939318226,3913824.0
2020-05-05,1242.3259386905054,1262.487858989181,1239.590518668916,1251.2321237932085,11909618.0
2020-05-06,1261.570279134064,1266.1573777634806,1240.561475110846,1254.7616546032298,1578045.0
2020-05-07,1216.0946010471073,1239.7556108849683,1211.2466134690628,1227.417766806206,5251495.0
2020-05-08,1247.492368984778,1250.2213415387657,1223.550307980411,1234.747990883501,1813970.0
2020-05-11,1268.1066852433526,1278.7150829051286,1258.8500395014485,1273.2054561939456,7166349.0
2020-05-12,1291.4428554798585,1295.343171433561,1279.9022503343797,1287.35769781111,7164523.0
2020-05-13,1290.7600019144622,1291.840531433055,1271.5861988974993,1282.3746031481714,9546297.0
2020-05-14,1294.7844489856232,1300.1145195913114,1288.1018532560984,1296.0449982070224,2663857.0
2020-05-15,1286.4268689393139,1299.2322126251686,1286.3532728081557,1293.301568691793,10310918.0
2020-05-18,1314.97600072094,1321.629853114209,1311.2209416915289,1316.5576936206885,1590730.0
2020-05-19,1288.722146961934,1335.7307625092076,1288.4405392792705,1311.9801197686766,10230338.0
2020-05-20,1299.4720659568359,1315.131079471412,1298.8163804923538,1309.1338055921756,5060917.0
2020-05-21,1373.7346271194565,1380.1067032098458,1365.885753538025,1374.0169138636127,7155742.0
2020-05-22,1360.6480573127783,1363.8773487731685,1348.9700922494244,1359.158761045446,5794752.0
2020-05-25,1386.4939100372671,1395.0843602581729,1370.527876051543,1377.010155027119,1336304.0
2020-05-26,1397.2297033227787,1397.632569040991,1384.4559374973685,1388.106576209819,10211344.0
2020-05-27,1365.9513502114842,1370.7518634284863,1350.179714596048,1362.7354907617944,2636421.0
2020-05-28,1364.6292812659865,1384.4586608979637,1340.7052235566562,1358.883694339433,2728079.0
2020-05-29,1343.3567181775702,1343.5815209315822,1316.6231571248522,1328.0020672217238,4543827.0
2020-06-01,1348.4806928091393,1353.8383515455973,1337.4591298404002,1349.5148194127278,8375453.0
2020-06-02,1370.891542838524,1396.3406087304484,1364.124206349409,1377.8560099591305,1092623.0
2020-06-03,1360.1893572981505,1375.9597470744943,1350.0016508586339,1361.2873224066204,3655140.0
2020-06-04,1388.3453614775378,1388.5181832130138,1375.831036714615,1382.6034608063615,9085301.0
2020-06-05,1391.906469936369,1405.161188906258,1373.4675323581223,1390.3007171401148,9499874.0
2020-06-08,1396.9401325678487,1405.9315633073527,1390.481104005297,1397.1359965514964,7186278.0
2020-06-09,1398.2768233026638,1411.9879768314363,1392.2185203402123,1404.1193613822663,8833471.0
2020-06-10,1381.5649366955436,1410.9305523212126,1376.0568089948065,1394.1712665883515,9671097.0
2020-06-11,1429.2981055675339,1439.1151618983613,1399.9477504583585,1411.0677692627473,6592131.0
2020-06-12,1392.4192813125592,1398.7148501106847,1389.6029815794484,1395.547356829158,3136587.0
2020-06-15,1365.3068157166729,1371.4651896766575,1364.6594125217632,1367.8087084651163,1547693.0
2020-06-16,1372.5256010341698,1381.0098629268718,1354.604163010689,1370.2920862815315,3551217.0
2020-06-17,1362.3200484938377,1368.9366812826233,1354.6307352641145,1362.7340823528384,10836759.0
2020-06-18,1352.8199497460341,1368.0194763877723,1349.8571650555127,1357.3139501566675,6469594.0
2020-06-19,1332.322044236752,1351.3129496217532,1329.1654543794955,1340.0379300305285,1261873.0
2020-06-22,1360.538883490539,1374.4829528789196,1359.0636563387643,1366.5501334000062,1215698.0
2020-06-23,1351.5707504588145,1354.6248473148394,1346.4544899917023,1351.6731346588376,1236444.0
2020-06-24,1360.8571050688195,1373.6810063459407,1357.130402337999,1368.3823246941736,10464782.0
2020-06-25,1354.1099002024027,1378.4640478335052,1352.8730092519306,1368.4411333074695,5063064.0
2020-06-26,1375.3446481892604,1379.6817312998865,1363.663118661956,1374.7282047051901,2461738.0
2020-06-29,1375.2057681134,1375.6140280615655,1362.989032080211,1368.9573649927297,11409845.0
2020-06-30,1362.7398679826788,1368.110143218766,1337.0203975315476,1355.7575073820967,4401856.0
2020-07-01,1375.5291456991088,1376.8899461302542,1364.3195125574837,1370.8086705326175,5877186.0
2020-07-02,1368.2846412632098,1372.4739007445346,1361.1941475231959,1367.1752718945836,11062237.0
2020-07-03,1408.2301262435162,1415.0117942147815,1377.1273495901298,1389.9735951129978,10355027.0
2020-07-06,1378.791586441789,1398.471725983528,1366.9246139692134,1383.9347328404558,2373800.0
2020-07-07,1398.7125573129447,1399.8416270909597,1368.8174212645338,1385.4508226945215,3689633.0
2020-07-08,1422.0452839468774,1455.74699247102,1409.0420963367956,1427.6836752370007,6522782.0
2020-07-09,1429.943499902434,1441.1129656048054,1417.9606708776587,1426.9640321162317,8494849.0
2020-07-10,1430.929554239429,1449.4668431369887,1406.6065327688063,1431.0169379235165,5979338.0
2020-07-13,1406.2503385345724,1431.1233776529793,1405.3243290742907,1420.688229346584,9171774.0
2020-07-14,1416.8873706804616,1427.7762288812482,1401.829719126188,1411.3564292691285,2601376.0
2020-07-15,1388.5408046838213,1400.3829668475194,1384.0954531422415,1393.4070768515967,5080760.0
2020-07-16,1399.695998129651,1414.7313583681394,1394.908764708527,1402.9259039866845,8710525.0
2020-07-17,1426.3747239400386,1438.1409916127684,1417.1044769574637,1426.9163917706846,4452019.0
2020-07-20,1452.5770072511596,1454.0639023989077,1436.0015569472896,1444.9697930969346,7434711.0
2020-07-21,1467.5123067100646,1472.4030919162624,1454.9965838502717,1461.2309135763016,3827420.0
2020-07-22,1465.5767593769335,1491.5426932490072,1459.4053246012038,1475.4324338292843,8319123.0
2020-07-23,1528.0931425026236,1544.3161004428046,1506.6587229726767,1518.4693892249672,1159534.0
2020-07-24,1534.3162314943531,1535.6850354204387,1521.9817112204782,1528.8929421765115,6165248.0
2020-07-27,1494.251812941115,1498.7551976420525,1468.8328918141224,1482.844210314868,9394301.0
2020-07-28,1472.0253299732642,1496.5323699193805,1469.2725246475843,1482.7713514819302,11709797.0
2020-07-29,1474.3129743746208,1488.2439805501444,1455.6280446055653,1471.0773236353205,8509747.0
2020-07-30,1407.1010622122435,1433.7797618976945,1406.172816590186,1425.1750301037428,6747024.0
2020-07-31,1423.328245271747,1429.854708910287,1411.0429235269014,1419.2134582473961,7544150.0
2020-08-03,1433.9395682070083,1450.7958225060129,1430.1107981722182,1442.277514116005,7864109.0
2020-08-04,1482.057033030659,1485.8220937901265,1461.8965102234556,1471.353288847411,4677644.0
2020-08-05,1472.0781490164218,1472.8156179391997,1454.5178765088258,1463.1736863298597,7839331.0
2020-08-06,1448.556698159032,1470.1193332964706,1435.9577570803688,1453.0200728281918,9410201.0
2020-08-07,1473.7582648702462,1477.4683981170012,1457.3701472354512,1466.4537511172662,7210811.0
