Date,Open,High,Low,Close,Volume
2019-08-26,2430.8011139033833,2453.9075220763602,2420.8052607078616,2437.5789234081994,1466049.0
2019-08-27,2477.909824846534,2478.08233121648,2460.422411866602,2467.169165720007,3728645.0
2019-08-28,2517.8380075478563,2543.0474957621486,2500.6869043035185,2525.83602040619,3991140.0
2019-08-29,2537.683743991467,2550.5086563936434,2513.820008964025,2532.367336471113,11670819.0
2019-08-30,2558.0648369018895,2588.757662845394,2532.9368423536575,2560.080290436839,4998665.0
2019-09-02,2589.571041313694,2592.2802976118905,2561.553664772621,2572.150358270669,6587356.0
2019-09-03,2604.6155357297052,2630.956595165747,2602.836769087245,2614.868005560697,6949656.0
2019-09-04,2653.0047760968164,2686.642310203643,2611.6238278861956,2658.0124488525366,5776606.0
2019-09-05,2654.898225098692,2709.7996379021197,2638.1404563977176,2673.7336767148536,6273197.0
2019-09-06,2648.8730064811634,2662.598223041593,2641.126608332971,2648.7702035858442,11515079.0
2019-09-09,2712.153222171649,2765.9067516076952,2695.2720968480876,2729.2320141598348,6646841.0
2019-09-10,2753.0631778006746,2759.1772776426196,2722.4372726617644,2747.816452957897,7904764.0
2019-09-11,2761.298443236229,2774.40387461022,2755.127582184146,2767.498236085039,7567788.0
2019-09-12,2772.7900269579877,2792.433931013096,2764.9260491511627,2779.945631143425,10049916.0
2019-09-13,2824.541733992157,2841.505737525867,2799.2906525245485,2820.8476004147856,2904296.0
2019-09-16,2838.8001117130034,2881.456252463242,2802.1607060298597,2835.296618740411,1191789.0
2019-09-17,2817.952219940531,2861.36051611583,2817.063254545378,2829.9372385177444,9682506.0
2019-09-18,2888.5141207286415,2889.817807546485,2830.4235140931564,2851.4067582045795,10033664.0
2019-09-19,2812.6666738032563,2834.374173000545,2784.5544014007487,2811.6518282033653,5441088.0
2019-09-20,2817.0639298826613,2825.7359086988226,2781.360305600182,2800.1237111635733,4799961.0
2019-09-23,2768.55966428685,2781.6609954408736,2716.3290237959022,2748.4789346664465,1860055.0
2019-09-24,2679.1471747617684,2689.559014918342,2666.7482818057615,2681.8183586171276,10584340.0
2019-09-25,2645.80306297878,2682.846126259096,2620.1340456512935,2651.081226805359,3904834.0
2019-09-26,2680.308688595305,2701.15413414845,2674.599754138732,2687.676513981009,7782908.0
2019-09-27,2706.6824341204688,2736.721751534473,2695.158103431678,2720.1575902798622,2792004.0
2019-09-30,2677.7599574721726,2691.3736225006546,2670.0771013847993,2681.504697374513,8785752.0
2019-10-01,2720.569576593154,2733.9076523552244,2702.8030083873264,2717.7133076585524,5121904.0
2019-10-02,2707.796873430845,2733.9487328711616,2694.9576228358105,2705.3629030337893,10117590.0
2019-10-03,2735.310096816786,2771.634877993218,2724.9640298076333,2758.0120616384556,2365598.0
2019-10-04,2827.9542761267267,2853.830872286376,2802.5236499934454,2816.997728313445,7252830.0
2019-10-07,2864.4899730002517,2872.993828426752,2847.5382255647264,2864.2368233418324,7757149.0
2019-10-08,2814.433405439945,2860.610578619906,2804.05065126956,2834.7784895451778,8434262.0
2019-10-09,2892.873113877264,2895.90684329218,2872.821143872747,2883.774662608864,9157876.0
2019-10-10,2856.80571823696,2868.1273289938486,2854.8251576501175,2860.7003539936427,2462800.0
2019-10-11,2862.8922165791246,2906.7777979051016,2860.878768082912,2892.544884686882,8864492.0
2019-10-14,2908.2549448490263,2947.3877964347166,2890.7576137026117,2913.537353485111,11712764.0
2019-10-15,2929.1712705280056,2950.6847487673913,2899.411738486798,2922.619810100578,7544791.0
2019-10-16,2893.025761939394,2944.288334395538,2881.4222361542943,2911.587553242032,5934641.0
2019-10-17,2950.4297370733634,2979.265655309432,2934.955331053782,2963.7034835368863,7860596.0
2019-10-18,2936.1159281001296,2946.566957809594,2913.1522484548377,2936.7903591915365,2744046.0
2019-10-21,2888.38130883962,2918.171224992604,2883.993570976187,2906.136771968171,9855048.0
2019-10-22,2905.3754029305696,2939.629292075275,2904.5808563743303,2928.450580861688,7541048.0
2019-10-23,2942.3189444716227,2981.157296485338,2917.5554719199977,2948.2129744918466,4310908.0
2019-10-24,3006.9344486791674,3009.1447311727916,2973.2130475475788,2996.7096428557907,8295252.0
2019-10-25,3031.9661824790587,3052.2605674523893,2987.358478500251,3018.3651711843504,2356540.0
2019-10-28,2998.043050971416,3064.397006807466,2989.065009377681,3027.1255751771337,10638658.0
2019-10-29,3009.954170824025,3040.976901356206,3006.2695306843298,3029.595123605865,9885064.0
2019-10-30,2937.3046056709186,2999.6392427357396,2936.5647720935535,2973.8073604769024,11865057.0
2019-10-31,2977.1841383143205,3008.807857218122,2966.095358774298,2989.2229723276164,8752053.0
2019-11-01,3007.5888824924195,3028.416775063449,2975.7435077453574,2996.7310338027132,8570190.0
2019-11-04,2896.19806362204,2967.3809089009396,2894.856504167232,2932.7079583917543,2184083.0
2019-11-05,2970.5397301480616,3000.349481693559,2943.9512736558017,2962.712758686085,7936449.0
2019-11-06,2952.863808016713,2954.6138121001277,2935.4199985702003,2941.315421924178,2234263.0
2019-11-07,3018.245820939179,3050.4678955768677,2975.6216483157627,3010.205898055726,6496829.0
2019-11-08,2983.1253604769686,3031.073322422822,2975.179435312379,3012.407181421826,6186669.0
2019-11-11,2986.984963737713,2999.915258208383,2971.5694764653213,2985.4814122438192,3640004.0
2019-11-12,2935.5853391364876,2952.429964352143,2926.396655629073,2942.76577582048,5945056.0
2019-11-13,3005.5145472884565,3029.287340193164,3004.0118103003847,3015.716781504382,9825341.0
2019-11-14,3044.409248048616,3102.998553996113,3034.585289499633,3065.836370933448,3510491.0
2019-11-15,3058.785495952218,3096.210908136377,3024.8360044395054,3070.724605887605,11044330.0
2019-11-18,3040.22819632706,3055.327454974593,3030.962109237234,3045.1789026517363,6185238.0
2019-11-19,3066.2573643630294,3092.779758114114,3065.9787172529886,3078.120887346103,9000665.0
2019-11-20,3070.1600824033276,3089.1101721267005,3068.7319026573246,3080.841843628809,2980538.0
2019-11-21,3104.2599295074865,3128.8891561768837,3075.4860747665243,3106.6484409770073,2593042.0
2019-11-22,3117.499014662496,3155.0335999347703,3073.728698883683,3111.8878627219,10905820.0
2019-11-25,3042.6657713660848,3058.685643182136,3028.2429604648855,3049.265482792344,7388510.0
2019-11-26,3113.6314793885867,3115.4971774624573,3094.2918316105365,3102.1771245775744,3637969.0
2019-11-27,3078.3866981380747,3119.3074225905843,3058.491055270635,3086.1502847498173,11223876.0
2019-11-28,3167.461692042856,3171.6999440176514,3090.794710400386,3141.284875027255,3510132.0
2019-11-29,3112.043772311704,3128.677046387692,3088.9864383216,3108.479805590497,6508630.0
2019-12-02,3073.192517726959,3107.3092938520613,3069.689971620265,3088.2562220818004,11625420.0
2019-12-03,3081.843498306959,3083.3227881060707,3006.7428579392167,3041.0763933758712,6885356.0
2019-12-04,3076.393903002643,3132.7225502180645,3072.3437761354276,3099.027571182955,9527415.0
2019-12-05,3072.6721644754584,3105.7977589969064,3055.240336706096,3073.221424483151,6907091.0
2019-12-06,3088.0639893566495,3153.0450630723894,3057.137982444127,3106.502503964793,1569475.0
2019-12-09,3088.343546399264,3097.8032950381294,3069.1958577864157,3083.678484254686,4268462.0
2019-12-10,3087.9542952513207,3130.1328947605666,3065.8435985751494,3106.7094160006163,10273152.0
2019-12-11,3068.3442280367117,3101.2058628030836,3065.6561787051146,3085.532022718664,2000977.0
2019-12-12,3168.6470482553577,3196.317478356882,3125.339933695422,3149.932323045937,1841302.0
2019-12-13,3149.325108466677,3168.7039967197534,3112.0398997669586,3144.4758848714114,6094561.0
2019-12-16,3103.4632926272166,3144.19796193266,3082.5922996336017,3117.5192443474707,6060291.0
2019-12-17,3203.110649428122,3243.0699402671476,3176.1891639690602,3208.407467243366,7779563.0
2019-12-18,3198.6069138125254,3235.3192325167197,3144.654442553778,3194.331555776704,6741360.0
2019-12-19,3072.841857715019,3115.6427904184047,3056.5010306495087,3095.7850739613314,11888372.0
2019-12-20,3097.233399749046,3130.063106518911,3092.181614664533,3108.313232530497,1970331.0
2019-12-23,3147.159530170416,3190.5368582408505,3131.051575694584,3169.5840187724125,6991104.0
2019-12-24,3204.3067565639335,3243.6531775402414,3187.1314705647446,3217.149597704696,1043559.0
2019-12-25,3236.4199329381454,3245.4915999261157,3210.3513803209016,3222.7156236484198,3995468.0
2019-12-26,3233.4183931101425,3257.088908368986,3218.58784485095,3237.590062663332,7179061.0
2019-12-27,3203.0711408558077,3225.3334239897986,3192.657282107222,3215.280487450633,6406131.0
2019-12-30,3271.3840194408103,3298.804877156222,3265.386881218428,3275.7300480179288,8973659.0
2019-12-31,3341.152309853386,3352.4966471800103,3326.2549241978504,3338.781426971282,9339278.0
2020-01-01,3317.0501307500754,3390.704180411764,3304.932803894276,3349.8637701778302,6760074.0
2020-01-02,3312.9638383302035,3357.2426066301837,3311.498154975291,3335.358995889972,8620725.0
2020-01-03,3395.0741383521836,3402.2928098270986,3330.288909214326,3362.048850197006,5643448.0
2020-01-06,3407.156896069811,3408.1050530576917,3342.5982339428433,3385.145450841985,10424131.0
2020-01-07,3400.2540166139843,3469.3839453965816,3389.317899390307,3433.3477967922513,1538303.0
2020-01-08,3457.447332616048,3485.5688046527553,3421.8655830091316,3461.778398796781,7061778.0
2020-01-09,3511.1571534397694,3538.6422260895934,3449.422666985436,3493.226875450931,4281907.0
2020-01-10,3493.9145159106256,3526.644701138395,3491.613961622341,3506.4095321482023,7127096.0
2020-01-13,3549.895302106683,3584.1161977337,3536.2319110090116,3553.765615679204,2458775.0
2020-01-14,3571.9420903263317,3593.318432110374,3565.615779905051,3577.2538917684656,6639263.0
2020-01-15,3647.704966406128,3672.4655822563177,3606.8907147500818,3645.634611102867,4616341.0
2020-01-16,3679.249205146728,3683.4969620890397,3634.678788693249,3658.058841262161,5553841.0
2020-01-17,3570.293335568093,3602.124260184327,3566.2733086584694,3581.6037695665755,3290685.0
2020-01-20,3566.8647259200193,3604.467296856037,3564.48847692226,3590.325086257088,4284627.0
2020-01-21,3547.962480760703,3591.071742747359,3541.0114472759674,3566.3377105753134,8840146.0
2020-01-22,3543.0840749600407,3561.4630633037814,3483.186970242027,3530.785294321565,9988034.0
2020-01-23,3526.377266571321,3555.5631343699447,3493.874194719895,3531.731465812423,11118948.0
2020-01-24,3458.139110620556,3502.7600894729107,3452.4675348238434,3467.6674489104007,9746987.0
2020-01-27,3492.7953215310818,3578.3020662759263,3472.858480784494,3531.750238768327,6484785.0
2020-01-28,3572.011209960115,3572.397508278976,3466.0228850157487,3519.1540493522493,3196108.0
2020-01-29,3575.31206204921,3632.0533250632748,3562.4239145872084,3590.0140672142174,6254582.0
2020-01-30,3575.475126601726,3601.221122300992,3564.690145779622,3582.7123344226084,1056521.0
2020-01-31,3531.347470752692,3612.256859491572,3523.9153506279404,3564.419703897025,5137426.0
2020-02-03,3567.041091634307,3599.548291189027,3547.1489439917605,3573.064593887128,8680494.0
2020-02-04,3572.7945969229245,3576.2540657061795,3513.877008268724,3549.692859034201,8466524.0
2020-02-05,3561.0816861404755,3600.0289275376917,3557.970879249699,3579.9053892020943,3208210.0
2020-02-06,3614.954017840488,3634.430474075623,3608.745450185366,3622.237302952109,9318070.0
2020-02-07,3545.407010659535,3577.0432970414186,3536.653557133498,3561.3733624127244,4746047.0
2020-02-10,3629.0284416111704,3634.6738706521755,3577.3296279847495,3616.1039836372474,4469802.0
2020-02-11,3643.3453642848604,3660.93377083373,3587.544819385434,3627.967632236487,10374722.0
2020-02-12,3691.7115569102793,3722.882714903461,3645.483537079511,3684.557846033554,1873143.0
2020-02-13,3643.673062839449,3666.0048641614117,3631.7443747618586,3641.2509019050235,10861892.0
2020-02-14,3538.5625595262077,3545.8902802421007,3523.3131401514224,3535.7781569575773,6280608.0
2020-02-17,3527.953204416363,3551.3854930117127,3517.084657646235,3528.4213335543727,6091342.0
2020-02-18,3637.788483408808,3669.354920542239,3605.95376866237,3626.1130721467584,9284108.0
2020-02-19,3598.3244406196154,3643.5210077445613,3576.6519708019923,3605.240717034051,2925923.0
2020-02-20,3608.51223514058,3625.524821525862,3590.333700350959,3605.4301902613156,10540945.0
2020-02-21,3570.0664744990504,3588.290615353213,3538.544092786936,3568.504199318371,8951283.0
2020-02-24,3603.5144379678063,3643.7484348766534,3586.274489383583,3605.6849967455673,1762662.0
2020-02-25,3566.9350510639406,3585.817010538378,3529.8642037474983,3556.0079682028504,8185754.0
2020-02-26,3557.600209997975,3596.440383992313,3526.7054472562945,3558.1029104458953,11098005.0
2020-02-27,3596.619051412989,3599.7538241391535,3553.2056650395575,3568.6036199035602,1226297.0
2020-02-28,3583.4161304080826,3638.982657149585,3558.8116227610763,3593.8075285041245,3542423.0
2020-03-02,3624.442338691858,3666.3117631325495,3615.888026157827,3638.647049898674,10428430.0
2020-03-03,3537.043297191215,3578.715170649011,3510.891903967294,3546.5404498170733,11396202.0
2020-03-04,3581.3907083374193,3596.253942325235,3576.7157517936225,3583.483885988394,2776860.0
2020-03-05,3565.72610961889,3579.648536563824,3549.5117506711395,3564.5369488134907,10553839.0
2020-03-06,3584.746812553333,3598.9109581966986,3559.7561669314314,3579.1832455829995,11550958.0
2020-03-09,3572.5322781644804,3612.2377139940822,3553.1136680306518,3589.3459088560703,9749931.0
2020-03-10,3499.540012725476,3500.1714275198933,3480.5478440051766,3490.469530298862,6769106.0
2020-03-11,3520.3661606034793,3533.635102365484,3485.7700483827816,3507.6627960254095,5814566.0
2020-03-12,3529.37434455908,3562.1266320818386,3518.696451651724,3544.492430738144,4970566.0
2020-03-13,3560.0465862406677,3576.7009950280444,3519.5010786085195,3556.248167947523,4224083.0
2020-03-16,3580.718355166383,3607.2304513182953,3571.96680991532,3586.7604609573846,4675158.0
2020-03-17,3562.979249690927,3601.1584425657543,3544.1057994232783,3560.3071394376275,4304474.0
2020-03-18,3487.043094310132,3526.564280206568,3466.1109562448937,3507.5966567004593,2696115.0
2020-03-19,3475.634939090484,3493.737209904406,3467.5798223816446,3479.228759343717,8530406.0
2020-03-20,3498.3724234942756,3504.10623098618,3426.974831311137,3475.3573874475924,2814711.0
2020-03-23,3459.9504449296733,3473.510457993658,3411.8216403175343,3453.3908553749775,6576189.0
2020-03-24,3426.4332246458357,3435.01186259872,3398.398988901693,3416.1662176716018,1861628.0
2020-03-25,3367.4402474896046,3411.653513011168,3333.24557700642,3385.850059591632,1120726.0
2020-03-26,3325.2194123643944,3338.7014098134937,3255.7452799574444,3307.810622388674,5061712.0
2020-03-27,3317.1986985641224,3335.253221538618,3262.3776129458593,3305.738670446813,8774328.0
2020-03-30,3277.7054795439926,3304.852076490391,3263.074755288682,3282.164092807474,8905262.0
2020-03-31,3321.441886369081,3356.3669412182585,3300.5353189842185,3322.8076599457613,3686735.0
2020-04-01,3345.1718222585146,3367.099708171132,3335.1507065379737,3347.363721146711,7404593.0
2020-04-02,3317.9073595437326,3341.615082316513,3300.7176464965364,3321.7775867470377,11362786.0
2020-04-03,3345.7961435151374,3363.1797689480413,3297.018043250657,3319.6838945294353,2234559.0
2020-04-06,3309.0601926231066,3377.1117331948935,3306.9021069273244,3345.5106346973466,8630793.0
2020-04-07,3337.9588730579635,3352.618014531284,3324.670124010702,3334.8332348959193,6091790.0
2020-04-08,3334.7736221201385,3357.199614594536,3273.8072931762717,3315.5497212313176,6372121.0
2020-04-09,3381.2368615417627,3384.678806006199,3362.0572009200837,3371.5071986711137,10195120.0
2020-04-10,3370.1030342872514,3398.2815664750187,3337.453690471889,3365.4044259775796,11986284.0
2020-04-13,3282.5292927287496,3293.868705313812,3269.0463047611734,3281.525666944397,6725614.0
2020-04-14,3286.8204544677606,3305.8295426887494,3256.1525759487154,3290.9098443198973,1536044.0
2020-04-15,3281.4185421421375,3296.3779632680958,3256.076946734414,3279.25508519807,3662042.0
2020-04-16,3372.1793444901314,3381.126462739393,3348.0174703451153,3361.535301807301,5058235.0
2020-04-17,3394.4281768847677,3398.9185156044896,3359.099642343697,3379.053106484824,9650254.0
2020-04-20,3375.1952196571265,3409.641195694921,3305.8054822590716,3348.682735102114,10054551.0
2020-04-21,3453.038031880182,3457.2545796906293,3428.9341191114295,3445.233463013336,7162424.0
2020-04-22,3439.989550698895,3455.4596784726186,3420.450347066835,3434.7592199471515,5411502.0
2020-04-23,3480.654149906708,3488.0029007344447,3463.6896307655757,3478.0855631361724,6467643.0
2020-04-24,3498.9120096830866,3536.2500532608638,3449.629944083687,3481.1274234964044,1245672.0
2020-04-27,3553.5491016525984,3581.3210212931062,3452.890631589748,3517.038414413667,7368802.0
2020-04-28,3575.2068196627506,3631.1286659232255,3562.6057889256904,3590.2297330230435,9507043.0
2020-04-29,3612.2287348195637,3647.8106205178738,3566.568032163109,3616.3102056028374,10505605.0
2020-04-30,3565.733129992671,3598.679865003195,3530.000041518215,3576.3909553105354,8291139.0
2020-05-01,3511.9514725647596,3589.82754864567,3503.4324314793153,3541.7020989885123,11547637.0
2020-05-04,3490.267744205464,3557.1201728754563,3480.222646471915,3520.767664848911,11286485.0
2020-05-05,3622.615580101136,3663.6491052749925,3569.4363468792244,3624.6973383755217,6391717.0
2020-05-06,3625.723267338295,3674.467993325509,3622.0782160613235,3641.780991084216,3091197.0
2020-05-07,3625.1514216496203,3673.5975342719503,3614.977909432995,3647.451965609621,10960241.0
2020-05-08,3710.419987280627,3810.1635665448334,3701.6137631584534,3761.111080670169,2202914.0
2020-05-11,3790.7088122822574,3798.4788318757032,3721.764878234121,3770.8710279596635,7757103.0
2020-05-12,3757.834590822778,3780.4674790351833,3757.052991470352,3771.9593960266598,1145743.0
2020-05-13,3822.1861361638967,3831.5806933741956,3795.693043411337,3815.2338516681184,7979022.0
2020-05-14,3821.346825305492,3851.139785391965,3815.718003703226,3840.689666023867,8149601.0
2020-05-15,3938.793652035628,3945.816341500932,3888.6966568945336,3918.4670498286873,8420278.0
2020-05-18,3949.914949665597,3974.604980627458,3928.8680068568497,3948.6675345704843,5858387.0
2020-05-19,3898.443915845888,3932.7686290560073,3861.093257018458,3887.1205730878437,4720038.0
2020-05-20,3915.0546977582912,3959.8298773992997,3901.4145140622,3930.2012697381556,4558833.0
2020-05-21,3900.1839613014586,3940.7748293447603,3833.7857618674034,3875.334275572026,6040773.0
2020-05-22,3896.768475153424,3900.573232424354,3876.4444528689914,3889.3780957538197,4654735.0
2020-05-25,3936.065603136549,3949.0409115060174,3849.6960929575175,3891.816152970321,11681297.0
2020-05-26,3825.2536097904494,3923.848319272853,3821.128379219669,3889.870898505104,2207276.0
2020-05-27,3817.1700167869903,3826.6679176676107,3756.1854990426814,3784.439783789744,7955605.0
2020-05-28,3802.6695994839783,3827.8111733112755,3768.4463676784826,3804.301233130497,6869720.0
2020-05-29,3718.780408754057,3786.0019230069825,3693.9681343607604,3735.9483926147655,6888768.0
2020-06-01,3660.347285603713,3752.828735130337,3656.9057632278905,3705.227364776289,6486160.0
2020-06-02,3587.7431718490902,3667.34234000407,3579.054894218434,3620.6158835552824,2423180.0
2020-06-03,3672.909042306448,3679.761525758504,3636.4771214591324,3656.0747088196076,9201340.0
2020-06-04,3663.5481896464185,3689.7167516889676,3634.0020937871213,3668.513594323268,8319874.0
2020-06-05,3701.951172849795,3716.2940258798294,3680.773347831127,3698.965684595322,9833511.0
2020-06-08,3669.858997761476,3690.565792970404,3657.4189316489783,3674.5965497881307,9529104.0
2020-06-09,3625.042159582923,3682.4957503188125,3603.9410904796596,3646.439721739233,6906895.0
2020-06-10,3704.2378830446437,3733.1866497171695,3645.243849412092,3691.499262441935,5930987.0
2020-06-11,3597.5621050887144,3684.4482743790404,3581.6902515532556,3622.791953575729,3076272.0
2020-06-12,3688.0523158021047,3716.7811080250212,3675.570726801096,3703.1210266898265,3290922.0
2020-06-15,3770.5533086543014,3786.8678966870852,3759.4275054359164,3768.7027336140886,10993063.0
2020-06-16,3860.4914372656563,3861.4637477115225,3790.708253895285,3821.2685140277,5851700.0
2020-06-17,3850.1741485968614,3878.231329656115,3830.3442241407474,3843.1100355312465,7335028.0
2020-06-18,3883.732132767374,3903.103603782542,3854.6545686185773,3873.507201654246,11443043.0
2020-06-19,3894.5285265635075,3944.316830189537,3874.7254911290133,3907.213592995002,11551746.0
2020-06-22,3937.6896192780523,3950.2355418607135,3876.2926986829,3910.2140097595766,11070685.0
2020-06-23,3883.9075517482406,3904.30803602962,3829.9594713707947,3867.564846510995,9869583.0
2020-06-24,3823.1903885356132,3839.44701711999,3804.9513225176747,3829.924913153611,11975724.0
2020-06-25,3731.6073663444504,3732.9352416940706,3685.5235568821768,3712.0199546831977,3873787.0
2020-06-26,3664.5375975265015,3751.8078438840407,3659.2255430272708,3696.8640314812187,9766014.0
2020-06-29,3655.3890979646167,3707.132023635777,3645.6145558312624,3679.681270006356,7588297.0
2020-06-30,3711.824911843449,3730.5985802667315,3700.7518064150518,3714.8583755045497,9160630.0
2020-07-01,3738.4628266800914,3752.2249555002268,3649.705473568703,3689.8267730741713,5352957.0
2020-07-02,3704.3189628151586,3704.7124274055195,3626.859185517742,3670.5527879827323,3339657.0
2020-07-03,3669.598405312267,3722.4820542281104,3644.875816405708,3696.696909259306,6150364.0
2020-07-06,3757.5137823985356,3764.4204834994757,3640.056553483237,3704.7094528628463,1881593.0
2020-07-07,3671.339324043029,3695.3095263868236,3658.8572693077303,3668.2934095442656,2111658.0
2020-07-08,3732.858135947412,3740.69215008298,3693.818726057604,3714.165883782268,1653056.0
2020-07-09,3724.5991610852566,3731.410262671916,3693.716104355781,3717.0139474812186,3560229.0
2020-07-10,3706.7552403073637,3710.1502520209597,3675.4606407959172,3697.686406310135,9010993.0
2020-07-13,3761.0604515214345,3765.1664674374897,3688.3274362020006,3714.367590411367,9609257.0
2020-07-14,3711.4278492924964,3735.233420251799,3683.4624241613437,3719.7338754610983,8423930.0
2020-07-15,3767.295906780195,3778.1678764204853,3719.800791494983,3734.069441475234,11894801.0
2020-07-16,3776.9223507982842,3795.1182971853295,3715.424443099527,3763.563421751313,3069717.0
2020-07-17,3745.012231841789,3817.306077252873,3741.7651227125384,3767.712313801111,5799518.0
2020-07-20,3693.7750286053374,3740.595218785181,3688.0058619924034,3711.893382098541,11593026.0
2020-07-21,3679.048458811782,3715.5076608586965,3658.8370879717563,3690.624733777024,7069346.0
2020-07-22,3690.2940010365774,3760.1501611811254,3666.02300452723,3701.8033046852092,11319033.0
2020-07-23,3702.2141753976243,3719.1752144184443,3689.6068778077442,3708.2577513589954,1147650.0
2020-07-24,3724.2127368862866,3733.5523794389337,3679.595404406385,3695.597905807689,10902350.0
2020-07-27,3740.5397462999363,3751.305764471026,3715.2657387004965,3739.3187479558082,7743757.0
2020-07-28,3757.4998205156503,3808.1115030848578,3735.1919418858324,3755.025321179862,6859112.0
2020-07-29,3778.954111483817,3806.4408056485295,3771.9883600901067,3789.6534802341325,3107973.0
2020-07-30,3737.3500144533405,3787.420047994628,3688.318658638791,3725.8731889521473,11351904.0
2020-07-31,3652.3629685670912,3669.049304834736,3642.5219684779263,3657.056309863673,9588891.0
2020-08-03,3648.2103841932203,3737.4796144217185,3629.1970272128137,3685.0457335606793,8621936.0
2020-08-04,3720.392702132199,3724.9879887181582,3668.571755196312,3687.2619088637816,11608299.0
2020-08-05,3757.5322160981545,3766.05107375975,3672.7469864720083,3720.155521490554,7766291.0
2020-08-06,3690.3973067491515,3715.4728418836207,3666.378975891351,3687.1247069873343,9573582.0
2020-08-07,3773.4123801235237,3791.9767165230055,3751.39908908334,3771.0502591196187,4219757.0
2020-08-10,3868.86966062447,3908.9840281157844,3827.497701870059,3851.197113878612,6122550.0
2020-08-11,3832.3627199794428,3846.40393885994,3816.4493764569374,3834.836190894819,2125470.0
2020-08-12,3916.138386014097,3949.36909062415,3915.8416863945354,3934.680265755086,9925305.0
2020-08-13,3955.693314897751,3978.6395421736115,3898.0613406373977,3923.080335409785,7624247.0
2020-08-14,4006.4092685223727,4011.2258269025606,3967.837079450213,3984.4202850392885,8819262.0
