Date,Open,High,Low,Close,Volume
2019-08-26,3758.0673721861085,3794.9076710435274,3740.963359834229,3776.2416312059095,5289380.0
2019-08-27,3822.067155542497,3828.3123903313485,3787.6471157950564,3804.082202408697,4422734.0
2019-08-28,3895.1806883494005,3910.569030939917,3868.2068202075748,3885.040396369569,11008457.0
2019-08-29,3907.8332923429966,3990.2629330527207,3901.1064090872737,3940.03370182817,1475893.0
2019-08-30,3863.7561076590673,3895.691209461775,3858.9044794786932,3874.1998485114586,7782084.0
2019-09-02,3914.5899820654377,3962.111119453795,3912.507556447171,3927.9004933691435,1982484.0
2019-09-03,3788.3193304593738,3801.3058439803704,3784.4518221593426,3791.890543880831,11474983.0
2019-09-04,3833.7585689878206,3878.437449684074,3825.769833641356,3860.7631994710414,4434067.0
2019-09-05,3962.0385254378343,3977.0340176003715,3950.797597379941,3963.587580799594,8024828.0
2019-09-06,3994.9000412593564,4000.9759818725593,3966.253949486251,3989.877918791921,4555902.0
2019-09-09,4052.403435291247,4107.1206154710035,4013.2917789560533,4053.4093474495317,11249959.0
2019-09-10,3989.5184896612777,4025.8501219222026,3965.941574218968,4007.36011945583,3152499.0
2019-09-11,3898.96977809064,3901.768357252819,3872.450128918289,3883.2801096553762,10007153.0
2019-09-12,4055.9223244643617,4060.569362719382,4035.0337185547755,4042.1928899452355,7208277.0
2019-09-13,4046.549638511687,4066.122684982723,4016.754333444851,4044.5472740152068,2082866.0
2019-09-16,4029.5639557086597,4042.4626071691578,3975.5257093689943,4015.1658913600677,11682192.0
2019-09-17,4018.9029511594904,4033.714823949718,3965.0314303354758,3991.296030325423,3406440.0
2019-09-18,3952.4581574757613,4001.798492225052,3935.0833674434793,3953.7815251131965,5371367.0
2019-09-19,4007.247129327892,4010.5725204084047,3983.6620285915155,4002.980987754905,3905926.0
2019-09-20,4038.622593836245,4131.843392398819,4009.091385522535,4075.369924892833,6109083.0
2019-09-23,4112.863656087105,4129.30229209172,4095.282434488799,4106.250733427471,4127596.0
2019-09-24,4294.869514217397,4303.330214835653,4163.69344437125,4227.936938224447,11651000.0
2019-09-25,4179.133541826542,4204.746688081813,4144.252960008696,4165.174694828564,2121368.0
2019-09-26,4127.605852179987,4188.485673258837,4087.8339159241286,4114.850252212117,4213015.0
2019-09-27,4041.6823042944684,4060.2667025343103,4032.0468806006465,4048.0054162166466,8224451.0
2019-09-30,3942.593216254632,3985.2001025315813,3907.149563948498,3943.8727853149394,10947974.0
2019-10-01,3809.5989175160666,3811.948890080645,3773.554680570336,3788.136146141212,11642528.0
2019-10-02,3845.9935665431867,3851.5594953492023,3808.3989162530834,3823.172693462834,1448540.0
2019-10-03,3845.758773374034,3890.2303744166616,3837.0925229521863,3865.645840759725,8888523.0
2019-10-04,3993.2933702732084,3995.5051338561225,3869.6540791643515,3935.1619703509054,2483306.0
2019-10-07,3975.371433627355,4028.3381978737366,3942.4299880219846,3987.411062500499,1932608.0
2019-10-08,4010.1510605277413,4068.4678988806163,3969.075311743169,4021.144380899801,9899659.0
2019-10-09,4253.630930940309,4293.96430910051,4192.809120665651,4242.881085997715,2928905.0
2019-10-10,4193.221673231922,4255.733415794232,4190.3555375876895,4224.580442788616,4408170.0
2019-10-11,4449.477194319608,4458.006353715709,4336.919725837647,4412.035396977875,2195849.0
2019-10-14,4299.510735983055,4302.037523610205,4219.30602570131,4254.034372235947,6222022.0
2019-10-15,4496.832149460176,4498.638936169563,4385.950146309474,4448.358711925093,4729592.0
2019-10-16,4450.705773941566,4475.514772516012,4341.626804941557,4395.466469477268,8520234.0
2019-10-17,4436.0669062623,4501.357403502613,4419.401361619844,4465.393517459879,3759358.0
2019-10-18,4528.613684578113,4530.590400096684,4445.674266849887,4493.700488017244,7209591.0
2019-10-21,4530.831588556863,4596.746766433646,4514.361448482489,4558.206937846334,4722326.0
2019-10-22,4750.106713879094,4768.621822886297,4716.369968611824,4744.411094455221,1353989.0
2019-10-23,4693.245266559721,4784.108059549928,4670.102358770197,4736.084615905822,5211822.0
2019-10-24,4927.926318503403,5031.8704818377255,4927.292754786918,4986.223772241804,9781055.0
2019-10-25,4975.1763801666275,5057.784698621413,4902.744332041993,4984.346131938912,11986906.0
2019-10-28,5018.65582812157,5032.022516496986,4976.144678645863,5001.660527670494,5542926.0
2019-10-29,4903.892527294949,5015.793872649493,4885.598547726417,4949.187769439005,7057352.0
2019-10-30,4943.326927852346,4952.571129991811,4893.775115837453,4915.8071566986355,8733026.0
2019-10-31,4965.328709185435,4971.426427586437,4864.466026708187,4891.141374371905,7236808.0
2019-11-01,4945.393422440457,4957.244039736596,4880.681407910827,4926.407107003032,5916235.0
2019-11-04,5043.663532764079,5052.570734727266,4889.682132909353,4957.415255110557,8131520.0
2019-11-05,4905.437869914147,4937.966863698632,4891.409582105119,4908.829992667076,10824785.0
2019-11-06,5050.652066035268,5060.6877280173,5026.231208305242,5043.523982523095,4952375.0
2019-11-07,5183.9403023887635,5206.293257940954,5067.3501523632885,5135.135257054075,6626344.0
2019-11-08,5146.537730813777,5172.973931917456,5133.903507341928,5146.8220273254,9921877.0
2019-11-11,5221.703101218073,5273.0605688311125,5159.7783274089525,5216.302367504844,9737094.0
2019-11-12,5048.445241502621,5051.680952349017,5020.759499774061,5036.994876889467,10310564.0
2019-11-13,4840.813179885642,4870.754921104217,4810.07538734676,4835.462196554367,8519196.0
2019-11-14,4963.0477966032295,4989.425351620221,4927.380094510152,4962.770887307096,8553657.0
2019-11-15,5048.437345161085,5137.926750105961,4972.761167547787,5055.940388059402,11217772.0
2019-11-18,4922.490963883682,5000.034555058644,4917.852643976024,4971.324926035738,11255498.0
2019-11-19,5032.728934145119,5074.540641425667,4960.270390163489,4994.319544690766,8909997.0
2019-11-20,5029.652058315983,5075.087352236571,5021.685461559803,5038.440671015011,6849150.0
2019-11-21,5079.302230729385,5158.621516550427,5052.138980103423,5113.773843960607,4586762.0
2019-11-22,5153.3921679246305,5224.29919940107,5109.442111980511,5172.882745914087,7189326.0
2019-11-25,5176.491028558093,5191.093663023969,5160.562522396456,5174.894739177649,8785999.0
2019-11-26,5179.820764273717,5247.041437236161,5156.230450491726,5193.356913835921,4401071.0
2019-11-27,5110.06808318996,5237.297110481558,5052.507665200207,5146.633494395677,3548254.0
2019-11-28,5029.7531360485755,5057.1497253769985,4982.8903168978395,5007.417170805037,2724408.0
2019-11-29,4946.528110515779,5042.097046962454,4938.352274465308,4987.682451089662,9662047.0
2019-12-02,4958.4180315837475,4980.497047071632,4916.7876299552445,4940.8613307997075,7993755.0
2019-12-03,5139.030283627045,5147.552926000421,5017.317220114573,5097.767256227007,5956675.0
2019-12-04,5026.6093011393805,5055.057182306298,5018.036644423235,5030.502490957359,9214622.0
2019-12-05,5059.8073375329595,5066.327549086267,4884.057350442218,4977.019614523321,11841063.0
2019-12-06,4843.133102697898,4910.638806776901,4788.123248320811,4863.0929795128695,6094369.0
2019-12-09,4814.7279663653535,4846.312669912429,4800.060417523908,4822.50978712711,8190599.0
2019-12-10,4641.622395425388,4670.338316932326,4639.926315776365,4653.098530044115,3196714.0
2019-12-11,4606.5365468163955,4622.798733956238,4558.416054227882,4590.79861652143,5784834.0
2019-12-12,4549.990710998051,4551.089801903325,4504.4728291521915,4525.6160053141075,2257333.0
2019-12-13,4521.632979735825,4527.976013104983,4492.918486877662,4512.74415870068,4797750.0
2019-12-16,4478.786973635813,4526.6339818562665,4407.8199674599755,4472.252153995736,2156349.0
2019-12-17,4447.707253800218,4466.804442849987,4420.333484595759,4438.692731750913,1375550.0
2019-12-18,4419.956741940094,4428.244673444958,4395.741565491473,4411.026712945633,9564744.0
2019-12-19,4367.589442278623,4413.627305709581,4359.570580004716,4395.418335218789,6283173.0
2019-12-20,4354.459066138786,4363.858129967832,4332.0288160643295,4353.428009632639,9848673.0
2019-12-23,4565.117623656755,4582.255189844941,4513.354615310867,4544.143017369794,9531618.0
2019-12-24,4485.321258524653,4502.283768473891,4416.6300783287015,4461.633198705708,2959117.0
2019-12-25,4423.821196451665,4477.077785797208,4413.441536815873,4443.08882541661,10666326.0
2019-12-26,4468.799768758992,4500.62527001137,4452.379341564804,4479.043300894095,4570373.0
2019-12-27,4586.950633560983,4613.555623664856,4516.425879689655,4542.691945712795,7754708.0
2019-12-30,4412.959552321062,4434.993383415279,4358.255974200539,4387.890990885279,3334423.0
2019-12-31,4490.255581226459,4526.493976777706,4425.60400965393,4490.85282477467,11532313.0
2020-01-01,4482.717785310023,4500.928243367878,4464.086527425756,4478.264251253731,9932130.0
2020-01-02,4431.033755639315,4489.210729847063,4410.808189243529,4440.307833552654,8095531.0
2020-01-03,4449.051759388416,4450.126410487338,4418.43272163687,4433.913643120089,8711551.0
2020-01-06,4495.607715333124,4517.73309489514,4452.073892465285,4483.74851239711,11125534.0
2020-01-07,4571.342987240222,4593.702758930232,4527.203059732352,4563.121987901964,6995998.0
2020-01-08,4499.507957974689,4521.883707062809,4488.22078373005,4510.051132813984,8426936.0
2020-01-09,4349.049223236614,4366.667083324396,4315.220128682774,4331.576442732599,3892346.0
2020-01-10,4209.9837051497225,4247.208002020182,4199.770448982297,4223.774537651523,2541984.0
2020-01-13,4148.8101199070325,4189.170472181511,4099.581664178152,4154.090895936106,9058829.0
2020-01-14,4260.140233270468,4325.94757304684,4227.271626066806,4271.803970474782,11840295.0
2020-01-15,4381.5744035499865,4457.394290754524,4358.496630245752,4405.574927639612,6809578.0
2020-01-16,4388.6252292036825,4446.689333038374,4380.721918052376,4413.2717365631415,5678910.0
2020-01-17,4213.145244991676,4244.052058190375,4139.580509175582,4203.677840582527,6147736.0
2020-01-20,4270.010460957362,4336.517922642677,4252.912317312054,4292.640042877001,7075087.0
2020-01-21,4251.750524017424,4263.217250876779,4216.535364205822,4248.67536353926,9088274.0
2020-01-22,4281.443475294982,4288.66199156103,4234.382123255929,4252.398110935022,1570474.0
2020-01-23,4305.763052943949,4347.404823614017,4273.254971892399,4315.118439929659,2385769.0
2020-01-24,4238.7686812252905,4272.632861033719,4219.27073300727,4247.738447771676,8642843.0
2020-01-27,4233.242378795663,4257.826486906113,4170.052291299568,4230.510404615396,3657395.0
2020-01-28,4164.588333927618,4212.068222484024,4148.2174472609695,4176.493945237173,6766962.0
2020-01-29,4180.302608525626,4191.440189224187,4166.269173544301,4179.370835926011,10880025.0
2020-01-30,4164.2532506038015,4249.975926757641,4151.303028724453,4221.9420746045425,11795655.0
2020-01-31,4203.3107615798945,4214.1328680943525,4181.586541323817,4197.53345622481,3007860.0
2020-02-03,4281.992221782765,4288.264663330725,4237.655543055064,4252.24449470756,3994245.0
2020-02-04,4036.867062981723,4062.4087115602783,4011.8427040109445,4037.2113881765035,9538391.0
2020-02-05,3949.1429517949764,3952.2579918734805,3911.9317077458873,3933.8789422053896,8104277.0
2020-02-06,4014.336231800572,4075.421248947405,3994.3884969079413,4029.841452515461,7785090.0
2020-02-07,3994.6010771138062,4046.0021726776904,3968.57643166284,4013.4215087579596,2920269.0
2020-02-10,4059.625021869612,4090.7794862746046,4053.3845458853034,4078.967496307808,6379123.0
2020-02-11,4124.413873631101,4191.632204266057,4104.6033515340405,4135.213658638267,3972669.0
2020-02-12,4144.734432338897,4175.0620289473345,4096.754576688082,4124.812069747059,4346195.0
2020-02-13,4088.68433268528,4098.317291084889,4060.448912151893,4073.675521936336,5387685.0
2020-02-14,4162.1762997709375,4272.111982524372,4158.628993386499,4232.848126785635,9912639.0
2020-02-17,4123.303643703772,4200.241655433887,4109.235318226051,4155.372536197469,3071968.0
2020-02-18,4112.0480684622835,4162.259003513682,4092.317096975064,4136.120033748127,5366930.0
2020-02-19,4116.351960268904,4138.741895192332,4092.1678003488273,4116.079545063487,4763176.0
2020-02-20,4163.276826492597,4181.807657282241,4079.7254777764415,4128.488337332405,4777324.0
2020-02-21,4160.33994924415,4213.6329285679585,4141.9262414410805,4168.5744354410035,11362571.0
2020-02-24,4100.260342360559,4164.613048142485,4071.7634917291225,4099.778657549008,10466343.0
2020-02-25,4097.231889809238,4125.825492506587,4078.6211811456624,4103.551355504388,6118743.0
2020-02-26,3966.353085326234,4009.5527162892777,3953.601946303773,3981.281841546566,2169395.0
2020-02-27,3894.3270608247713,3970.0153649073313,3873.027059477293,3909.064134262143,8571314.0
2020-02-28,3912.207523813422,3916.4898554110787,3840.051405827012,3884.9190036288032,5296524.0
2020-03-02,3847.0619280206192,3864.734151712783,3833.9150196800592,3849.649009327305,11124927.0
2020-03-03,3873.1943478932726,3900.5022468775423,3869.6667165341123,3886.949792025377,4927405.0
2020-03-04,3932.898067817941,3970.2031073743483,3895.950779482293,3947.2680932694575,8993373.0
2020-03-05,3973.6695206228815,4013.8964724983207,3962.3437153300247,3986.6208797624727,3524416.0
2020-03-06,4025.7788196175807,4036.8403219109337,3980.0278141051417,4006.229350572333,3845711.0
2020-03-09,4008.8977755845667,4012.376814442035,3975.411840755497,3998.5285459105826,8237603.0
2020-03-10,4135.509992972093,4194.2159520407195,4104.550604196897,4134.1661014225165,10338316.0
2020-03-11,4260.181971788854,4322.975762213047,4226.837549626672,4273.065298245792,2958150.0
2020-03-12,4242.621120064637,4271.7572431451845,4183.185617559831,4246.535205491919,10833871.0
2020-03-13,4297.406138636028,4319.943465264557,4287.711566253477,4306.15408150465,7248359.0
2020-03-16,4366.4762538610585,4428.042546770225,4364.404593273866,4392.742331535962,10406459.0
2020-03-17,4367.962699142676,4419.575802913609,4366.893299967473,4389.234562660897,7767419.0
2020-03-18,4478.989450886452,4496.748092756343,4475.7569194311,4488.139554689099,11147210.0
2020-03-19,4513.144882294583,4535.819559390902,4468.146609196329,4496.496544361121,5831898.0
2020-03-20,4428.925612389181,4484.549920016599,4426.742911344062,4464.762859027561,1654570.0
2020-03-23,4479.251233307895,4532.60401838485,4420.674781274687,4475.368724058197,5210237.0
2020-03-24,4595.680956170837,4595.68571812344,4541.591394099256,4574.895186522325,1541576.0
2020-03-25,4726.965308015689,4762.948057570052,4703.643749525286,4738.88499536611,11182323.0
2020-03-26,4723.697941164699,4734.575486585539,4704.944942393836,4714.192640060291,3071243.0
2020-03-27,4613.4022198415305,4645.864724505977,4573.973443929563,4616.749745795281,1715584.0
2020-03-30,4582.89561034085,4632.461801890565,4513.71246640784,4586.2140183562415,7091763.0
2020-03-31,4667.196726589112,4700.53203285498,4638.518770890734,4666.641888208705,8030112.0
2020-04-01,4626.28367268481,4728.554258676412,4612.6967714573575,4676.707192510595,5099641.0
2020-04-02,4793.205144187316,4825.535540286422,4773.014180170031,4796.349864177174,4196245.0
2020-04-03,4909.753832063483,4960.466686480032,4866.973734458257,4928.263459976426,9828935.0
2020-04-06,5003.805029686401,5037.807617703407,4956.6510948366,5008.272434570687,4761909.0
2020-04-07,5168.433552808233,5179.572896670471,5140.0261044996,5156.315311944208,11805947.0
2020-04-08,5126.405718357354,5160.265069348661,5048.669035752347,5101.791634568487,1530280.0
2020-04-09,5016.776885159151,5019.108944006961,4967.082513272488,4993.739365655366,4745820.0
2020-04-10,5095.084741746977,5123.815260266875,5037.098181371374,5061.5346005171195,9349702.0
2020-04-13,5245.153048074112,5250.839207185252,5205.227402463598,5224.687515263441,8334768.0
2020-04-14,5070.983985040702,5156.365578170258,5059.717832301423,5110.059064775807,10797767.0
2020-04-15,5027.396412196371,5060.393551487552,4920.621762140805,4979.683924202058,7555452.0
2020-04-16,4913.5534066884575,4948.42767022471,4818.792327280308,4880.757349551467,10135384.0
2020-04-17,5023.094123274792,5047.036918615805,4985.720834914519,5016.474228918331,2591060.0
2020-04-20,4988.441659524876,5009.763009839534,4936.994770070227,4986.311244058245,10972894.0
2020-04-21,5101.027762408262,5137.571181484646,5081.576684303614,5103.26356016883,7626270.0
2020-04-22,5205.279659852234,5251.018148807214,5157.963136580695,5208.266534125917,11066916.0
2020-04-23,5224.048882878971,5247.347178795015,5182.577042989767,5211.89730861981,5774731.0
2020-04-24,5191.729936455316,5261.579725741165,5170.238134131685,5196.6071636442075,9548583.0
2020-04-27,5054.705265889922,5067.858774119678,5001.038226921502,5032.867433338594,4588138.0
2020-04-28,4963.704679487692,4983.870028483602,4961.4949376998875,4974.261397968734,10459760.0
2020-04-29,4952.798683189867,5022.423348951021,4884.724133180821,4958.776005888134,10513857.0
2020-04-30,4970.944639262406,5084.156073185328,4946.858124835785,5014.175176182271,11089638.0
2020-05-01,5071.771625069221,5071.823409063359,4983.638166758103,5029.594104425043,11673049.0
2020-05-04,4793.629428284325,4840.586634603191,4748.525501508843,4802.268365530945,4882418.0
2020-05-05,4676.767512316815,4711.39754582944,4667.493502561537,4698.497754868108,10319840.0
2020-05-06,4669.584087839436,4761.122321778171,4663.122538093918,4697.219896704426,11269115.0
2020-05-07,4609.821018797422,4614.447972468968,4582.942191034059,4601.090082265408,2709073.0
2020-05-08,4552.532639364875,4593.131184024641,4477.870567443507,4551.111068389251,7148427.0
2020-05-11,4676.993926563047,4703.210995622147,4670.818418296204,4681.226681413978,4222470.0
2020-05-12,4846.719352397835,4861.119837404188,4761.106813041606,4821.750374152605,5232295.0
2020-05-13,4811.33895074367,4871.220642480884,4801.689934606518,4831.950929864936,1873075.0
2020-05-14,4844.560399195937,4847.1452275430765,4778.082444179255,4816.487210134143,7144914.0
2020-05-15,4844.089361120995,4882.394682911314,4827.204916335745,4849.707628526387,9227473.0
2020-05-18,4871.85142594487,4924.7732680109175,4796.01394126279,4863.6785311221365,11428483.0
2020-05-19,4760.151376496718,4827.20344978743,4722.22621946815,4780.608288255651,1913993.0
2020-05-20,4690.704051145231,4701.756462868985,4647.788461879168,4674.783349340962,3878315.0
2020-05-21,4594.486537394722,4640.648875915294,4567.554550675185,4613.340576055421,2086315.0
2020-05-22,4737.956680479616,4738.445415296242,4682.498139852269,4712.484727178278,4381579.0
2020-05-25,4747.708584782972,4801.589739155048,4712.5585866898855,4761.461258066971,2444899.0
2020-05-26,4725.32577653707,4744.309860490321,4719.597598684323,4732.925151159393,4711808.0
2020-05-27,4868.749993295473,4889.631080509673,4798.764924199192,4857.720593178479,9947649.0
2020-05-28,4912.227169019296,4998.637001250873,4887.189664118639,4954.353382859419,3331786.0
2020-05-29,4879.259552135661,4879.488459557162,4833.480117760572,4859.246112550196,9188812.0
2020-06-01,4793.050943703026,4803.704017581735,4742.844776136376,4770.742579901911,10335606.0
2020-06-02,4635.763596848586,4661.053546854961,4623.550471497975,4646.082917344974,8041090.0
2020-06-03,4595.815398979402,4666.095034766598,4590.020324421963,4639.528589480264,5707392.0
2020-06-04,4844.599898358548,4868.212028471743,4818.705548779832,4832.7014525114455,4903462.0
2020-06-05,5053.261758066633,5072.227890410836,4995.489509876396,5026.965778390821,11510096.0
2020-06-08,4993.650419832564,5006.976610178301,4955.824593639104,4973.769709314868,3224619.0
2020-06-09,4913.319541921034,4918.5062278197765,4898.98901717742,4908.715303676135,7469121.0
2020-06-10,4697.829820968181,4712.71359961977,4679.529448153688,4689.670168987279,2451878.0
2020-06-11,4715.464316493801,4784.162647761873,4646.550334957191,4701.368872874181,2563584.0
2020-06-12,4712.561416413323,4743.72789398314,4613.452892547765,4700.12333527184,10969505.0
2020-06-15,4702.687256340028,4743.290085820516,4658.496439863682,4708.333433388089,11402592.0
2020-06-16,4647.196304780358,4679.5109473437205,4623.491631397094,4656.561469142842,7722903.0
2020-06-17,4762.209989377125,4776.7587774323765,4654.719534168402,4712.4688343167845,7439215.0
2020-06-18,4767.790060551993,4781.174746138367,4637.109604525116,4708.178416201529,7747597.0
2020-06-19,4504.666092473192,4555.411973164464,4453.446847669034,4489.3622196298165,6308968.0
2020-06-22,4660.789830983748,4703.592651821409,4621.039626662291,4658.7151324989845,6245798.0
2020-06-23,4606.197337322777,4732.641580914876,4562.477615024552,4652.735097082484,5930171.0
2020-06-24,4744.320385803147,4778.201052247405,4735.299560934027,4762.270402294388,8864074.0
2020-06-25,4854.227970911843,4930.895563546164,4847.0888451271785,4891.909126545706,2839763.0
2020-06-26,4987.5812952949345,5020.785472348186,4906.905981271237,4963.789665474911,1674238.0
2020-06-29,5150.298845827391,5233.792013917359,5101.665763707229,5162.0802364854835,9428161.0
2020-06-30,5211.563870389433,5222.258869952745,5165.881696736301,5194.66882852901,10690900.0
2020-07-01,5067.463504912232,5152.4343415206895,5064.754473002066,5114.303282119964,4720108.0
2020-07-02,5164.973654197646,5172.14903052987,5132.112316982508,5157.705830926369,9442083.0
2020-07-03,5054.307025000838,5118.306755983519,4981.480463796013,5037.453906487295,9892290.0
2020-07-06,4976.262980538808,5012.29292269152,4965.401614602145,4990.437754910399,10196149.0
2020-07-07,4855.02863378606,4908.361744113619,4824.8815078658745,4865.64767158512,7921497.0
2020-07-08,4688.954468657478,4789.957459582781,4673.001799719123,4719.604986763988,2632538.0
2020-07-09,4854.560844494087,4905.774826954386,4811.015915183883,4847.549669933265,2756005.0
2020-07-10,4942.658710390623,4945.783178593655,4846.678728747881,4908.666586667094,5800330.0
2020-07-13,4947.290172201342,4990.978157679736,4880.595209694733,4944.386703491789,3657616.0
2020-07-14,4801.119642466732,4827.7408218425335,4696.95872154145,4761.863355516062,10752909.0
2020-07-15,4750.08387066867,4783.138343745244,4719.6604136634505,4758.819058142186,5108224.0
2020-07-16,4619.891746466211,4661.570859508224,4599.80434086228,4636.6279635728115,6968454.0
2020-07-17,4623.783631259514,4633.163881544945,4592.5999126762035,4611.647161358941,2445628.0
2020-07-20,4689.531486487157,4699.34522658309,4624.863659822568,4654.689814403803,9084082.0
2020-07-21,4704.221287830811,4740.878278208902,4659.053546500176,4716.912478292942,10748273.0
2020-07-22,4717.9974586711305,4738.235388552693,4697.730417522352,4713.904481074991,4984782.0
2020-07-23,4839.584413884994,4855.739589310604,4820.2088594859215,4841.417795372628,10797039.0
2020-07-24,4896.31243395006,4932.16864118663,4864.365175677434,4902.526848863393,11497730.0
2020-07-27,4836.156599876689,4868.712210188851,4807.7393885909105,4837.598535818889,8364583.0
2020-07-28,4931.576655585875,4957.758704262489,4923.07062679522,4944.466426171327,6789480.0
2020-07-29,4928.4725264935805,4938.641476082465,4918.182386813307,4930.163450097058,11812867.0
2020-07-30,5057.505486828304,5128.7671694739765,5043.252762432614,5090.817352561344,2054531.0
2020-07-31,5095.427889530305,5110.717899562138,5044.613179739542,5078.966308228098,2224053.0
2020-08-03,5063.742768953195,5104.6196185776325,5031.415860032271,5056.382835360928,9782300.0
2020-08-04,4988.004959302863,5070.546094112827,4982.3246900057175,5034.572864656073,7221019.0
2020-08-05,4952.303612259931,4981.599069211804,4906.595049495364,4944.324914571497,8482606.0
2020-08-06,4897.607704424121,4963.15033241031,4894.67126868947,4920.857490037819,3742127.0
2020-08-07,4911.630127266475,5005.657420589411,4896.540948803448,4940.362562377847,9888284.0
2020-08-10,4831.315588685112,4911.792578831601,4829.748613801922,4881.560057362879,4091812.0
2020-08-11,4669.426695944649,4736.979633911005,4638.682188659344,4693.042704342569,9159197.0
2020-08-12,4736.589905171401,4750.115919454607,4707.068200283776,4723.416128483144,8318267.0
2020-08-13,4603.620937039145,4707.9600471671565,4583.170551279052,4652.7380299881415,5434947.0
2020-08-14,4827.331125759194,4894.482984046823,4755.734803107426,4804.8972664262765,5779657.0
2020-08-17,4938.716930665559,4943.6559549454605,4851.316751590484,4913.30684259569,10476888.0
2020-08-18,4759.054804287562,4815.219296942512,4708.052167663723,4773.395012838171,4794454.0
2020-08-19,4667.205825419768,4692.352971949578,4659.270886307955,4674.888802912062,7034665.0
2020-08-20,4572.974679236345,4641.0237349796025,4540.569087502371,4594.233998498419,9638377.0
2020-08-21,4431.7531923980305,4437.406886284112,4405.3595154810455,4420.593151998205,8627967.0
2020-08-24,4469.932780180117,4555.029956584269,4458.553896650279,4493.204105033869,11070885.0
2020-08-25,4558.080228711245,4581.628194673072,4534.313206547884,4551.36451004442,4641803.0
2020-08-26,4473.329970373396,4510.597692358215,4467.484728621471,4493.584490740177,4996382.0
2020-08-27,4496.7070810231,4521.594515343241,4492.525241800377,4505.343297504371,8040918.0
